Filename,ID,mge_params,fasta_header,sample_taxid,ref_accession,ref_rank,n_reads_in,n_reads_aligned,n_reads_skipped,ref_length,cov_min,cov_max,cov_avg,cov_med,cleaning_removed_human,cleaning_removed_at,cleaning_removed_outlier,cleaning_removed_reference,cleaning_ambig_bases,cleaning_cov_percent
BBIOP2255-24_r_1.3_s_50_BBIOP2255-24_fcleaner_merge,BBIOP2255-24,r_1.3_s_50_fcleaner_merge,>BBIOP2255-24_r_1.3_s_50_BBIOP2255-24_fcleaner_merge,1720622,WJR82112.1,genus:Amphimallon,null,823,null,null,0.0,87.0,28.94,26.0,0,201,5,0,0,98.24
BBIOP2198-24_r_1.3_s_50_BBIOP2198-24_fcleaner_merge,BBIOP2198-24,r_1.3_s_50_fcleaner_merge,>BBIOP2198-24_r_1.3_s_50_BBIOP2198-24_fcleaner_merge,166365,AND96251.1,tribe:Onthophagini,null,18685,null,null,0.0,2011.0,1311.24,1280.0,0,2335,186,0,0,99.22
BBIOP2232-24_r_1.5_s_50_BBIOP2232-24_fcleaner_merge,BBIOP2232-24,r_1.5_s_50_fcleaner_merge,>BBIOP2232-24_r_1.5_s_50_BBIOP2232-24_fcleaner_merge,702309,AND96251.1,family:Scarabaeidae,null,553,null,null,0.0,53.0,27.47,28.0,0,38,6,0,0,97.09
BBIOP2264-24_r_1_s_50_BBIOP2264-24_fcleaner_merge,BBIOP2264-24,r_1_s_50_fcleaner_merge,>BBIOP2264-24_r_1_s_50_BBIOP2264-24_fcleaner_merge,1720622,WJR82112.1,genus:Amphimallon,null,2327,null,null,3.0,300.0,76.77,69.0,0,285,39,0,0,100.0
BBIOP2247-24_r_1.5_s_100_BBIOP2247-24_fcleaner_merge,BBIOP2247-24,r_1.5_s_100_fcleaner_merge,>BBIOP2247-24_r_1.5_s_100_BBIOP2247-24_fcleaner_merge,1720622,WJR82112.1,genus:Amphimallon,null,5257,null,null,140.0,666.0,349.28,341.0,0,70,34,0,0,100.0
BBIOP2271-24_r_1.3_s_100_BBIOP2271-24_fcleaner_merge,BBIOP2271-24,r_1.3_s_100_fcleaner_merge,>BBIOP2271-24_r_1.3_s_100_BBIOP2271-24_fcleaner_merge,1720622,WJR82112.1,genus:Amphimallon,null,461,null,null,1.0,76.0,21.85,18.0,0,149,7,0,0,100.0
BBIOP2255-24_r_1_s_100_BBIOP2255-24_fcleaner_merge,BBIOP2255-24,r_1_s_100_fcleaner_merge,>BBIOP2255-24_r_1_s_100_BBIOP2255-24_fcleaner_merge,1720622,WJR82112.1,genus:Amphimallon,null,164,null,null,0.0,33.0,7.57,6.0,0,235,0,0,0,82.0
BBIOP2236-24_r_1_s_100_BBIOP2236-24_fcleaner_merge,BBIOP2236-24,r_1_s_100_fcleaner_merge,>BBIOP2236-24_r_1_s_100_BBIOP2236-24_fcleaner_merge,702309,AND96251.1,family:Scarabaeidae,null,111,null,null,0.0,26.0,5.75,4.0,0,144,6,0,0,84.11
BBIOP2221-24_r_1.5_s_100_BBIOP2221-24_fcleaner_merge,BBIOP2221-24,r_1.5_s_100_fcleaner_merge,>BBIOP2221-24_r_1.5_s_100_BBIOP2221-24_fcleaner_merge,702309,AND96251.1,family:Scarabaeidae,null,269,null,null,0.0,44.0,12.82,10.0,0,15,2,0,0,90.31
BBIOP2260-24_r_1_s_50_BBIOP2260-24_fcleaner_merge,BBIOP2260-24,r_1_s_50_fcleaner_merge,>BBIOP2260-24_r_1_s_50_BBIOP2260-24_fcleaner_merge,1720622,WJR82112.1,genus:Amphimallon,null,128,null,null,0.0,19.0,4.59,3.0,0,444,7,0,0,76.32
BBIOP2206-24_r_1_s_50_BBIOP2206-24_fcleaner_merge,BBIOP2206-24,r_1_s_50_fcleaner_merge,>BBIOP2206-24_r_1_s_50_BBIOP2206-24_fcleaner_merge,166353,AND96251.1,genus:Onthophagus,null,612,null,null,0.0,159.0,30.91,15.0,0,423,58,0,3,81.01
BBIOP2280-24_r_1.3_s_100_BBIOP2280-24_fcleaner_merge,BBIOP2280-24,r_1.3_s_100_fcleaner_merge,>BBIOP2280-24_r_1.3_s_100_BBIOP2280-24_fcleaner_merge,1971888,XCN33691.1,subfamily:Melolonthinae,null,564,null,null,0.0,67.0,26.54,24.0,0,30,3,0,0,99.81
BBIOP2246-24_r_1.5_s_100_BBIOP2246-24_fcleaner_merge,BBIOP2246-24,r_1.5_s_100_fcleaner_merge,>BBIOP2246-24_r_1.5_s_100_BBIOP2246-24_fcleaner_merge,1720622,WJR82112.1,genus:Amphimallon,null,391,null,null,2.0,61.0,21.87,21.0,0,10,3,0,0,100.0
BBIOP2231-24_r_1.3_s_100_BBIOP2231-24_fcleaner_merge,BBIOP2231-24,r_1.3_s_100_fcleaner_merge,>BBIOP2231-24_r_1.3_s_100_BBIOP2231-24_fcleaner_merge,702309,AND96251.1,family:Scarabaeidae,null,478,null,null,0.0,63.0,27.09,27.0,0,19,7,0,0,98.84
BBIOP2187-24_r_1.3_s_50_BBIOP2187-24_fcleaner_merge,BBIOP2187-24,r_1.3_s_50_fcleaner_merge,>BBIOP2187-24_r_1.3_s_50_BBIOP2187-24_fcleaner_merge,166368,XPK45401.1,genus:Gymnopleurus,null,7533,null,null,0.0,1453.0,395.73,313.5,0,2436,56,0,0,99.81
BBIOP2254-24_r_1.5_s_100_BBIOP2254-24_fcleaner_merge,BBIOP2254-24,r_1.5_s_100_fcleaner_merge,>BBIOP2254-24_r_1.5_s_100_BBIOP2254-24_fcleaner_merge,1720622,WJR82112.1,genus:Amphimallon,null,117,null,null,0.0,29.0,5.38,4.0,0,11,1,0,0,78.28
BBIOP2230-24_r_1.5_s_100_BBIOP2230-24_fcleaner_merge,BBIOP2230-24,r_1.5_s_100_fcleaner_merge,>BBIOP2230-24_r_1.5_s_100_BBIOP2230-24_fcleaner_merge,702309,AND96251.1,family:Scarabaeidae,null,50,null,null,0.0,9.0,2.37,2.0,0,6,3,0,0,66.09
BBIOP2207-24_r_1.5_s_100_BBIOP2207-24_fcleaner_merge,BBIOP2207-24,r_1.5_s_100_fcleaner_merge,>BBIOP2207-24_r_1.5_s_100_BBIOP2207-24_fcleaner_merge,476056,AND96251.1,genus:Onthophagus,null,125,null,null,0.0,24.0,6.91,7.0,0,32,2,0,0,85.66
BBIOP2208-24_r_1.3_s_100_BBIOP2208-24_fcleaner_merge,BBIOP2208-24,r_1.3_s_100_fcleaner_merge,>BBIOP2208-24_r_1.3_s_100_BBIOP2208-24_fcleaner_merge,166359,AND96251.1,genus:Onthophagus,null,164,null,null,0.0,30.0,10.64,9.0,0,42,13,0,0,85.66
BBIOP2267-24_r_1_s_50_BBIOP2267-24_fcleaner_merge,BBIOP2267-24,r_1_s_50_fcleaner_merge,>BBIOP2267-24_r_1_s_50_BBIOP2267-24_fcleaner_merge,1720622,WJR82112.1,genus:Amphimallon,null,3237,null,null,2.0,473.0,113.63,105.0,0,928,12,0,0,100.0
BBIOP2278-24_r_1.3_s_100_BBIOP2278-24_fcleaner_merge,BBIOP2278-24,r_1.3_s_100_fcleaner_merge,>BBIOP2278-24_r_1.3_s_100_BBIOP2278-24_fcleaner_merge,1971888,XCN33691.1,subfamily:Melolonthinae,null,487,null,null,4.0,61.0,25.24,24.0,0,48,18,0,0,100.0
BBIOP2251-24_r_1.3_s_100_BBIOP2251-24_fcleaner_merge,BBIOP2251-24,r_1.3_s_100_fcleaner_merge,>BBIOP2251-24_r_1.3_s_100_BBIOP2251-24_fcleaner_merge,1720622,WJR82112.1,genus:Amphimallon,null,43,null,null,0.0,25.0,4.23,0.0,0,4,1,0,0,26.61
BBIOP2225-24_r_1.5_s_100_BBIOP2225-24_fcleaner_merge,BBIOP2225-24,r_1.5_s_100_fcleaner_merge,>BBIOP2225-24_r_1.5_s_100_BBIOP2225-24_fcleaner_merge,702309,AND96251.1,family:Scarabaeidae,null,919,null,null,0.0,100.0,55.52,61.0,0,62,29,0,0,91.86
BBIOP2242-24_r_1_s_50_BBIOP2242-24_fcleaner_merge,BBIOP2242-24,r_1_s_50_fcleaner_merge,>BBIOP2242-24_r_1_s_50_BBIOP2242-24_fcleaner_merge,702309,AND96251.1,family:Scarabaeidae,null,4964,null,null,0.0,447.0,192.2,188.5,0,1083,249,0,0,99.03
BBIOP2257-24_r_1_s_100_BBIOP2257-24_fcleaner_merge,BBIOP2257-24,r_1_s_100_fcleaner_merge,>BBIOP2257-24_r_1_s_100_BBIOP2257-24_fcleaner_merge,1720622,WJR82112.1,genus:Amphimallon,null,85,null,null,0.0,50.0,8.24,4.0,0,235,4,0,3,79.65
BBIOP2231-24_r_1.5_s_50_BBIOP2231-24_fcleaner_merge,BBIOP2231-24,r_1.5_s_50_fcleaner_merge,>BBIOP2231-24_r_1.5_s_50_BBIOP2231-24_fcleaner_merge,702309,AND96251.1,family:Scarabaeidae,null,693,null,null,0.0,84.0,32.53,34.0,0,53,8,0,0,97.67
BBIOP2251-24_r_1_s_50_BBIOP2251-24_fcleaner_merge,BBIOP2251-24,r_1_s_50_fcleaner_merge,>BBIOP2251-24_r_1_s_50_BBIOP2251-24_fcleaner_merge,1720622,WJR82112.1,genus:Amphimallon,null,463,null,null,0.0,124.0,33.33,31.0,0,109,34,0,3,83.95
BBIOP2258-24_r_1_s_50_BBIOP2258-24_fcleaner_merge,BBIOP2258-24,r_1_s_50_fcleaner_merge,>BBIOP2258-24_r_1_s_50_BBIOP2258-24_fcleaner_merge,1720622,WJR82112.1,genus:Amphimallon,null,1068,null,null,6.0,143.0,76.33,75.0,0,529,62,0,0,100.0
BBIOP2223-24_r_1.3_s_50_BBIOP2223-24_fcleaner_merge,BBIOP2223-24,r_1.3_s_50_fcleaner_merge,>BBIOP2223-24_r_1.3_s_50_BBIOP2223-24_fcleaner_merge,702309,AND96251.1,family:Scarabaeidae,null,468,null,null,0.0,45.0,16.88,15.0,0,126,10,0,0,94.19
BBIOP2253-24_r_1.3_s_50_BBIOP2253-24_fcleaner_merge,BBIOP2253-24,r_1.3_s_50_fcleaner_merge,>BBIOP2253-24_r_1.3_s_50_BBIOP2253-24_fcleaner_merge,1720622,WJR82112.1,genus:Amphimallon,null,131,null,null,0.0,20.0,4.4,3.0,0,181,5,0,0,80.63
BBIOP2270-24_r_1_s_50_BBIOP2270-24_fcleaner_merge,BBIOP2270-24,r_1_s_50_fcleaner_merge,>BBIOP2270-24_r_1_s_50_BBIOP2270-24_fcleaner_merge,1720622,WJR82112.1,genus:Amphimallon,null,670,null,null,0.0,110.0,34.86,30.0,0,913,57,0,3,94.91
BBIOP2244-24_r_1.5_s_50_BBIOP2244-24_fcleaner_merge,BBIOP2244-24,r_1.5_s_50_fcleaner_merge,>BBIOP2244-24_r_1.5_s_50_BBIOP2244-24_fcleaner_merge,702309,AND96251.1,family:Scarabaeidae,null,290,null,null,0.0,45.0,10.37,10.0,0,65,4,0,0,96.71
BBIOP2210-24_r_1.3_s_50_BBIOP2210-24_fcleaner_merge,BBIOP2210-24,r_1.3_s_50_fcleaner_merge,>BBIOP2210-24_r_1.3_s_50_BBIOP2210-24_fcleaner_merge,2722828,YP_010631648.1,family:Glaphyridae,null,2024,null,null,0.0,222.0,95.19,90.0,0,472,41,0,0,99.8
BBIOP2227-24_r_1.5_s_50_BBIOP2227-24_fcleaner_merge,BBIOP2227-24,r_1.5_s_50_fcleaner_merge,>BBIOP2227-24_r_1.5_s_50_BBIOP2227-24_fcleaner_merge,702309,AND96251.1,family:Scarabaeidae,null,88,null,null,0.0,21.0,2.54,0.0,0,36,0,0,0,38.18
BBIOP2235-24_r_1.5_s_100_BBIOP2235-24_fcleaner_merge,BBIOP2235-24,r_1.5_s_100_fcleaner_merge,>BBIOP2235-24_r_1.5_s_100_BBIOP2235-24_fcleaner_merge,702309,AND96251.1,family:Scarabaeidae,null,255,null,null,0.0,35.0,12.72,13.0,0,21,6,0,0,89.53
BBIOP2266-24_r_1.3_s_50_BBIOP2266-24_fcleaner_merge,BBIOP2266-24,r_1.3_s_50_fcleaner_merge,>BBIOP2266-24_r_1.3_s_50_BBIOP2266-24_fcleaner_merge,1720622,WJR82112.1,genus:Amphimallon,null,2019,null,null,43.0,189.0,92.84,90.0,0,94,49,0,0,100.0
BBIOP2190-24_r_1.5_s_50_BBIOP2190-24_fcleaner_merge,BBIOP2190-24,r_1.5_s_50_fcleaner_merge,>BBIOP2190-24_r_1.5_s_50_BBIOP2190-24_fcleaner_merge,166326,AND96368.1,species:Bubas bison,null,20,null,null,0.0,13.0,0.9,0.0,0,30,0,0,0,17.77
BBIOP2210-24_r_1_s_100_BBIOP2210-24_fcleaner_merge,BBIOP2210-24,r_1_s_100_fcleaner_merge,>BBIOP2210-24_r_1_s_100_BBIOP2210-24_fcleaner_merge,2722828,YP_010631648.1,family:Glaphyridae,null,1301,null,null,0.0,167.0,74.4,70.0,0,422,22,0,0,99.8
BBIOP2208-24_r_1_s_100_BBIOP2208-24_fcleaner_merge,BBIOP2208-24,r_1_s_100_fcleaner_merge,>BBIOP2208-24_r_1_s_100_BBIOP2208-24_fcleaner_merge,166359,AND96251.1,genus:Onthophagus,null,145,null,null,0.0,30.0,9.84,8.5,0,142,14,0,3,75.0
BBIOP2186-24_r_1_s_100_BBIOP2186-24_fcleaner_merge,BBIOP2186-24,r_1_s_100_fcleaner_merge,>BBIOP2186-24_r_1_s_100_BBIOP2186-24_fcleaner_merge,1172027,AND96251.1,subfamily:Scarabaeinae,null,209,null,null,0.0,41.0,10.89,9.0,0,492,10,0,0,82.95
BBIOP2214-24_r_1_s_50_BBIOP2214-24_fcleaner_merge,BBIOP2214-24,r_1_s_50_fcleaner_merge,>BBIOP2214-24_r_1_s_50_BBIOP2214-24_fcleaner_merge,702309,AND96251.1,family:Scarabaeidae,null,324,null,null,0.0,40.0,9.71,9.0,0,441,8,0,0,87.4
BBIOP2255-24_r_1.5_s_100_BBIOP2255-24_fcleaner_merge,BBIOP2255-24,r_1.5_s_100_fcleaner_merge,>BBIOP2255-24_r_1.5_s_100_BBIOP2255-24_fcleaner_merge,1720622,WJR82112.1,genus:Amphimallon,null,256,null,null,0.0,56.0,12.01,8.0,0,22,2,0,0,94.72
BBIOP2247-24_r_1.5_s_50_BBIOP2247-24_fcleaner_merge,BBIOP2247-24,r_1.5_s_50_fcleaner_merge,>BBIOP2247-24_r_1.5_s_50_BBIOP2247-24_fcleaner_merge,1720622,WJR82112.1,genus:Amphimallon,null,6675,null,null,141.0,734.0,394.49,386.0,0,236,39,0,0,100.0
BBIOP2235-24_r_1_s_100_BBIOP2235-24_fcleaner_merge,BBIOP2235-24,r_1_s_100_fcleaner_merge,>BBIOP2235-24_r_1_s_100_BBIOP2235-24_fcleaner_merge,702309,AND96251.1,family:Scarabaeidae,null,270,null,null,0.0,34.0,13.54,13.0,0,92,7,0,0,95.93
BBIOP2251-24_r_1.3_s_50_BBIOP2251-24_fcleaner_merge,BBIOP2251-24,r_1.3_s_50_fcleaner_merge,>BBIOP2251-24_r_1.3_s_50_BBIOP2251-24_fcleaner_merge,1720622,WJR82112.1,genus:Amphimallon,null,76,null,null,0.0,31.0,4.69,0.0,0,164,0,0,0,42.07
BBIOP2209-24_r_1.5_s_100_BBIOP2209-24_fcleaner_merge,BBIOP2209-24,r_1.5_s_100_fcleaner_merge,>BBIOP2209-24_r_1.5_s_100_BBIOP2209-24_fcleaner_merge,2722829,YP_010631648.1,family:Glaphyridae,null,85,null,null,0.0,17.0,4.2,3.0,0,6,2,0,0,82.19
BBIOP2277-24_r_1.3_s_50_BBIOP2277-24_fcleaner_merge,BBIOP2277-24,r_1.3_s_50_fcleaner_merge,>BBIOP2277-24_r_1.3_s_50_BBIOP2277-24_fcleaner_merge,1971888,XCN33691.1,subfamily:Melolonthinae,null,19,null,null,0.0,8.0,0.53,0.0,0,62,0,0,0,26.71
BBIOP2215-24_r_1_s_100_BBIOP2215-24_fcleaner_merge,BBIOP2215-24,r_1_s_100_fcleaner_merge,>BBIOP2215-24_r_1_s_100_BBIOP2215-24_fcleaner_merge,702309,AND96251.1,family:Scarabaeidae,null,536,null,null,0.0,122.0,26.09,22.0,0,63,5,0,0,99.03
BBIOP2278-24_r_1.5_s_50_BBIOP2278-24_fcleaner_merge,BBIOP2278-24,r_1.5_s_50_fcleaner_merge,>BBIOP2278-24_r_1.5_s_50_BBIOP2278-24_fcleaner_merge,1971888,XCN33691.1,subfamily:Melolonthinae,null,990,null,null,9.0,88.0,39.65,38.0,0,121,23,0,0,100.0
BBIOP2263-24_r_1.3_s_50_BBIOP2263-24_fcleaner_merge,BBIOP2263-24,r_1.3_s_50_fcleaner_merge,>BBIOP2263-24_r_1.3_s_50_BBIOP2263-24_fcleaner_merge,1720622,WJR82112.1,genus:Amphimallon,null,1996,null,null,0.0,569.0,59.03,41.0,0,1967,89,0,0,99.22
BBIOP2250-24_r_1.3_s_50_BBIOP2250-24_fcleaner_merge,BBIOP2250-24,r_1.3_s_50_fcleaner_merge,>BBIOP2250-24_r_1.3_s_50_BBIOP2250-24_fcleaner_merge,1720622,WJR82112.1,genus:Amphimallon,null,173,null,null,0.0,22.0,6.01,5.0,0,37,7,0,0,91.39
BBIOP2250-24_r_1_s_100_BBIOP2250-24_fcleaner_merge,BBIOP2250-24,r_1_s_100_fcleaner_merge,>BBIOP2250-24_r_1_s_100_BBIOP2250-24_fcleaner_merge,1720622,WJR82112.1,genus:Amphimallon,null,19,null,null,0.0,8.0,1.11,0.0,0,67,0,0,0,38.75
BBIOP2267-24_r_1.3_s_100_BBIOP2267-24_fcleaner_merge,BBIOP2267-24,r_1.3_s_100_fcleaner_merge,>BBIOP2267-24_r_1.3_s_100_BBIOP2267-24_fcleaner_merge,1720622,WJR82112.1,genus:Amphimallon,null,960,null,null,0.0,140.0,43.84,39.0,0,91,11,0,0,99.61
BBIOP2228-24_r_1.5_s_50_BBIOP2228-24_fcleaner_merge,BBIOP2228-24,r_1.5_s_50_fcleaner_merge,>BBIOP2228-24_r_1.5_s_50_BBIOP2228-24_fcleaner_merge,702309,AND96251.1,family:Scarabaeidae,null,32,null,null,0.0,7.0,0.87,0.0,0,49,1,0,0,25.58
BBIOP2224-24_r_1.5_s_100_BBIOP2224-24_fcleaner_merge,BBIOP2224-24,r_1.5_s_100_fcleaner_merge,>BBIOP2224-24_r_1.5_s_100_BBIOP2224-24_fcleaner_merge,702309,AND96251.1,family:Scarabaeidae,null,56,null,null,0.0,16.0,2.48,0.0,0,10,0,0,0,46.9
BBIOP2200-24_r_1.5_s_100_BBIOP2200-24_fcleaner_merge,BBIOP2200-24,r_1.5_s_100_fcleaner_merge,>BBIOP2200-24_r_1.5_s_100_BBIOP2200-24_fcleaner_merge,166332,AND96251.1,genus:Onthophagus,null,283,null,null,0.0,39.0,16.12,16.0,0,188,3,0,0,99.03
BBIOP2186-24_r_1.5_s_50_BBIOP2186-24_fcleaner_merge,BBIOP2186-24,r_1.5_s_50_fcleaner_merge,>BBIOP2186-24_r_1.5_s_50_BBIOP2186-24_fcleaner_merge,1172027,AND96251.1,subfamily:Scarabaeinae,null,1610,null,null,0.0,233.0,54.81,46.0,0,300,8,0,0,96.51
BBIOP2266-24_r_1.3_s_100_BBIOP2266-24_fcleaner_merge,BBIOP2266-24,r_1.3_s_100_fcleaner_merge,>BBIOP2266-24_r_1.3_s_100_BBIOP2266-24_fcleaner_merge,1720622,WJR82112.1,genus:Amphimallon,null,1132,null,null,16.0,110.0,65.13,66.0,0,29,15,0,0,100.0
BBIOP2202-24_r_1.3_s_100_BBIOP2202-24_fcleaner_merge,BBIOP2202-24,r_1.3_s_100_fcleaner_merge,>BBIOP2202-24_r_1.3_s_100_BBIOP2202-24_fcleaner_merge,166350,AND96251.1,genus:Onthophagus,null,141,null,null,0.0,27.0,9.74,9.0,0,79,4,0,0,96.51
BBIOP2199-24_r_1.3_s_50_BBIOP2199-24_fcleaner_merge,BBIOP2199-24,r_1.3_s_50_fcleaner_merge,>BBIOP2199-24_r_1.3_s_50_BBIOP2199-24_fcleaner_merge,166332,AND96251.1,genus:Onthophagus,null,1748,null,null,0.0,291.0,127.0,117.0,0,448,21,0,0,99.42
BBIOP2229-24_r_1.5_s_100_BBIOP2229-24_fcleaner_merge,BBIOP2229-24,r_1.5_s_100_fcleaner_merge,>BBIOP2229-24_r_1.5_s_100_BBIOP2229-24_fcleaner_merge,702309,AND96251.1,family:Scarabaeidae,null,54,null,null,0.0,8.0,2.52,2.0,0,1,2,0,0,68.6
BBIOP2195-24_r_1.5_s_100_BBIOP2195-24_fcleaner_merge,BBIOP2195-24,r_1.5_s_100_fcleaner_merge,>BBIOP2195-24_r_1.5_s_100_BBIOP2195-24_fcleaner_merge,166346,AND96329.1,genus:Onitis,null,546,null,null,0.0,101.0,26.38,23.0,0,120,53,0,0,97.86
BBIOP2246-24_r_1_s_100_BBIOP2246-24_fcleaner_merge,BBIOP2246-24,r_1_s_100_fcleaner_merge,>BBIOP2246-24_r_1_s_100_BBIOP2246-24_fcleaner_merge,1720622,WJR82112.1,genus:Amphimallon,null,421,null,null,8.0,61.0,23.67,21.0,0,18,4,0,0,100.0
BBIOP2219-24_r_1.5_s_50_BBIOP2219-24_fcleaner_merge,BBIOP2219-24,r_1.5_s_50_fcleaner_merge,>BBIOP2219-24_r_1.5_s_50_BBIOP2219-24_fcleaner_merge,702309,AND96251.1,family:Scarabaeidae,null,504,null,null,0.0,48.0,20.15,18.0,0,64,12,0,0,95.93
BBIOP2200-24_r_1.3_s_100_BBIOP2200-24_fcleaner_merge,BBIOP2200-24,r_1.3_s_100_fcleaner_merge,>BBIOP2200-24_r_1.3_s_100_BBIOP2200-24_fcleaner_merge,166332,AND96251.1,genus:Onthophagus,null,294,null,null,0.0,39.0,16.67,16.0,0,240,9,0,0,99.61
BBIOP2221-24_r_1_s_100_BBIOP2221-24_fcleaner_merge,BBIOP2221-24,r_1_s_100_fcleaner_merge,>BBIOP2221-24_r_1_s_100_BBIOP2221-24_fcleaner_merge,702309,AND96251.1,family:Scarabaeidae,null,274,null,null,0.0,44.0,13.21,11.0,0,75,3,0,0,99.03
BBIOP2225-24_r_1.3_s_50_BBIOP2225-24_fcleaner_merge,BBIOP2225-24,r_1.3_s_50_fcleaner_merge,>BBIOP2225-24_r_1.3_s_50_BBIOP2225-24_fcleaner_merge,702309,AND96251.1,family:Scarabaeidae,null,1640,null,null,0.0,127.0,81.35,87.0,0,219,61,0,0,98.84
BBIOP2260-24_r_1_s_100_BBIOP2260-24_fcleaner_merge,BBIOP2260-24,r_1_s_100_fcleaner_merge,>BBIOP2260-24_r_1_s_100_BBIOP2260-24_fcleaner_merge,1720622,WJR82112.1,genus:Amphimallon,null,61,null,null,0.0,28.0,5.49,3.0,0,98,4,0,0,67.32
BBIOP2269-24_r_1_s_50_BBIOP2269-24_fcleaner_merge,BBIOP2269-24,r_1_s_50_fcleaner_merge,>BBIOP2269-24_r_1_s_50_BBIOP2269-24_fcleaner_merge,1720622,WJR82112.1,genus:Amphimallon,null,2569,null,null,18.0,346.0,86.39,75.0,0,297,43,0,0,100.0
BBIOP2231-24_r_1.3_s_50_BBIOP2231-24_fcleaner_merge,BBIOP2231-24,r_1.3_s_50_fcleaner_merge,>BBIOP2231-24_r_1.3_s_50_BBIOP2231-24_fcleaner_merge,702309,AND96251.1,family:Scarabaeidae,null,777,null,null,0.0,84.0,36.41,38.0,0,96,10,0,0,98.84
BBIOP2280-24_r_1_s_100_BBIOP2280-24_fcleaner_merge,BBIOP2280-24,r_1_s_100_fcleaner_merge,>BBIOP2280-24_r_1_s_100_BBIOP2280-24_fcleaner_merge,1971888,XCN33691.1,subfamily:Melolonthinae,null,564,null,null,0.0,67.0,26.54,24.0,0,53,3,0,0,99.81
BBIOP2237-24_r_1.3_s_50_BBIOP2237-24_fcleaner_merge,BBIOP2237-24,r_1.3_s_50_fcleaner_merge,>BBIOP2237-24_r_1.3_s_50_BBIOP2237-24_fcleaner_merge,702309,AND96251.1,family:Scarabaeidae,null,656,null,null,0.0,66.0,22.14,22.0,0,179,15,0,0,96.12
BBIOP2194-24_r_1.3_s_100_BBIOP2194-24_fcleaner_merge,BBIOP2194-24,r_1.3_s_100_fcleaner_merge,>BBIOP2194-24_r_1.3_s_100_BBIOP2194-24_fcleaner_merge,166346,AND96329.1,genus:Onitis,null,954,null,null,0.0,217.0,51.4,41.0,0,180,79,0,0,99.81
BBIOP2255-24_r_1.3_s_100_BBIOP2255-24_fcleaner_merge,BBIOP2255-24,r_1.3_s_100_fcleaner_merge,>BBIOP2255-24_r_1.3_s_100_BBIOP2255-24_fcleaner_merge,1720622,WJR82112.1,genus:Amphimallon,null,258,null,null,0.0,56.0,12.1,8.0,0,32,4,0,0,95.89
BBIOP2195-24_r_1.5_s_50_BBIOP2195-24_fcleaner_merge,BBIOP2195-24,r_1.5_s_50_fcleaner_merge,>BBIOP2195-24_r_1.5_s_50_BBIOP2195-24_fcleaner_merge,166346,AND96329.1,genus:Onitis,null,1371,null,null,0.0,131.0,50.46,49.0,0,439,120,0,0,98.45
BBIOP2194-24_r_1.5_s_50_BBIOP2194-24_fcleaner_merge,BBIOP2194-24,r_1.5_s_50_fcleaner_merge,>BBIOP2194-24_r_1.5_s_50_BBIOP2194-24_fcleaner_merge,166346,AND96329.1,genus:Onitis,null,1622,null,null,0.0,310.0,72.39,63.0,0,332,115,0,0,99.42
BBIOP2191-24_r_1.5_s_50_BBIOP2191-24_fcleaner_merge,BBIOP2191-24,r_1.5_s_50_fcleaner_merge,>BBIOP2191-24_r_1.5_s_50_BBIOP2191-24_fcleaner_merge,166340,AND96355.1,species:Bubas bubalus,null,2664,null,null,65.0,370.0,169.54,153.0,0,485,46,0,0,100.0
BBIOP2243-24_r_1.5_s_50_BBIOP2243-24_fcleaner_merge,BBIOP2243-24,r_1.5_s_50_fcleaner_merge,>BBIOP2243-24_r_1.5_s_50_BBIOP2243-24_fcleaner_merge,702309,AND96251.1,family:Scarabaeidae,null,104416,null,null,0.0,10895.0,4661.28,4308.5,0,9240,1041,0,0,97.87
BBIOP2277-24_r_1.3_s_100_BBIOP2277-24_fcleaner_merge,BBIOP2277-24,r_1.3_s_100_fcleaner_merge,>BBIOP2277-24_r_1.3_s_100_BBIOP2277-24_fcleaner_merge,1971888,XCN33691.1,subfamily:Melolonthinae,null,1,null,null,0.0,1.0,0.04,0.0,0,35,0,0,0,3.7
BBIOP2235-24_r_1.5_s_50_BBIOP2235-24_fcleaner_merge,BBIOP2235-24,r_1.5_s_50_fcleaner_merge,>BBIOP2235-24_r_1.5_s_50_BBIOP2235-24_fcleaner_merge,702309,AND96251.1,family:Scarabaeidae,null,623,null,null,0.0,55.0,23.84,24.0,0,58,12,0,0,94.77
BBIOP2220-24_r_1.3_s_50_BBIOP2220-24_fcleaner_merge,BBIOP2220-24,r_1.3_s_50_fcleaner_merge,>BBIOP2220-24_r_1.3_s_50_BBIOP2220-24_fcleaner_merge,702309,AND96251.1,family:Scarabaeidae,null,256,null,null,0.0,31.0,9.68,9.0,0,62,18,0,0,95.35
BBIOP2209-24_r_1_s_50_BBIOP2209-24_fcleaner_merge,BBIOP2209-24,r_1_s_50_fcleaner_merge,>BBIOP2209-24_r_1_s_50_BBIOP2209-24_fcleaner_merge,2722829,YP_010631648.1,family:Glaphyridae,null,201,null,null,0.0,67.0,13.03,9.0,0,313,11,0,3,84.74
BBIOP2188-24_r_1.3_s_100_BBIOP2188-24_fcleaner_merge,BBIOP2188-24,r_1.3_s_100_fcleaner_merge,>BBIOP2188-24_r_1.3_s_100_BBIOP2188-24_fcleaner_merge,166368,XPK45401.1,genus:Gymnopleurus,null,31,null,null,0.0,10.0,1.36,0.0,0,92,0,0,0,36.19
